RecordedDate,profile_id,lang_x,WFC,age,gender,employment_status,industry,industry_other,local_migrant,migrate_alone_family,state_of_origin,has_benefit,wage_type_x,num_family_members,current_wage,answer_history,design_history,wage,alpha_logit_1.mean,alpha_logit_1.std,mu_logit_1.mean,mu_logit_1.std
10/15/24 7:24,3cbb1ced-ed93-4805-ad56-486179dc4694,Hindi,Dahej,25,Male,Informal,Construction,,migrant,alone,West Bengal,,Monthly,,18000,"['1', '1', '0', '0', '1', '1', '1', '0', '0', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('24800'), 'wage_a': Decimal('16700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16100'), 'wage_a': Decimal('20600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('13400'), 'wage_a': Decimal('9400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15800'), 'wage_a': Decimal('26500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('14500'), 'wage_a': Decimal('9200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('23400'), 'wage_a': Decimal('15900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('22700'), 'wage_a': Decimal('15900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('13100'), 'wage_a': Decimal('10200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('13800'), 'wage_a': Decimal('19700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10000'), 'wage_a': Decimal('13600')}]",18000,0.310824453,0.158941962,5.577792248,2.866631586
10/15/24 7:24,e7f9401a-542f-4173-a685-b49ead5e8db2,Hindi,Dahej,36,Male,Informal,Chemical,,migrant,family,Jharkhand,,Monthly,,21000,"['1', '0', '1', '1', '1', '0', '1', '0', '1', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('27200'), 'wage_a': Decimal('18300')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('12000'), 'wage_a': Decimal('14900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('14200'), 'wage_a': Decimal('12900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19900'), 'wage_a': Decimal('17500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('15200'), 'wage_a': Decimal('14200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('25600'), 'wage_a': Decimal('26800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('22600'), 'wage_a': Decimal('23000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('23500'), 'wage_a': Decimal('25000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('21500'), 'wage_a': Decimal('20000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('12900'), 'wage_a': Decimal('11600')}]",21000,0.090468631,0.15048687,5.849780626,2.97749853
10/15/24 7:33,35186e53-664c-4f93-96bb-b08396f0a593,Hindi,Dahej,32,Female,Informal,Construction,,migrant,family,Madhya Pradesh,,Monthly,,13000,"['1', '0', '1', '1', '1', '0', '1', '0', '0', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('14200'), 'wage_a': Decimal('8600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('8500'), 'wage_a': Decimal('11500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('17700'), 'wage_a': Decimal('15000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('8100'), 'wage_a': Decimal('7200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('17000'), 'wage_a': Decimal('16300')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('18400'), 'wage_a': Decimal('19200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('10700'), 'wage_a': Decimal('10500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('17200'), 'wage_a': Decimal('18300')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('14700'), 'wage_a': Decimal('15000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('8100'), 'wage_a': Decimal('7800')}]",13000,0.094725985,0.157658204,5.303761881,3.081239828
10/15/24 7:34,3cd3ddc3-2fbe-48e0-9571-339a9a01831e,Hindi,Dahej,35,Male,Informal,Chemical,,migrant,family,Bihar,,Monthly,,30000,"['0', '0', '1', '1', '0', '0', '0', '1', '1', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('17500'), 'wage_a': Decimal('29700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('31300'), 'wage_a': Decimal('41900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('21500'), 'wage_a': Decimal('25500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('21100'), 'wage_a': Decimal('28000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('21200'), 'wage_a': Decimal('15100')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('22900'), 'wage_a': Decimal('16400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('22500'), 'wage_a': Decimal('41800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('30900'), 'wage_a': Decimal('21400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('37000'), 'wage_a': Decimal('25500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('31200'), 'wage_a': Decimal('21100')}]",30000,0.314144885,0.163784354,5.432841289,2.801692588
10/15/24 7:36,ae2255e0-41ce-4375-b1f5-15e6f7a48e26,English,Ahmedabad,26,Female,Informal,Garment,,local,,,,Monthly,,6000,"['0', '1', '1', '1', '1', '0', '0', '0', '0', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('7100'), 'wage_a': Decimal('4600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('8100'), 'wage_a': Decimal('3900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('6100'), 'wage_a': Decimal('3400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('5100'), 'wage_a': Decimal('8000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('3300'), 'wage_a': Decimal('5300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('5400'), 'wage_a': Decimal('3100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('3100'), 'wage_a': Decimal('6400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('3000'), 'wage_a': Decimal('5600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('4800'), 'wage_a': Decimal('8400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('5100'), 'wage_a': Decimal('3000')}]",6000,0.562615525,0.157947843,5.622377632,2.791762192
10/15/24 7:41,511c7437-7957-4694-856b-fbb2610ad34d,English,Ahmedabad,20,Female,Informal,Garment,,local,,,,Monthly,,1000,"['1', '1', '1', '0', '1', '0', '0', '1', '1', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1000'), 'wage_a': Decimal('1500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('600'), 'wage_a': Decimal('1300')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('600'), 'wage_a': Decimal('1400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1500'), 'wage_a': Decimal('600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('600'), 'wage_a': Decimal('1400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1100'), 'wage_a': Decimal('500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1100'), 'wage_a': Decimal('500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('500'), 'wage_a': Decimal('1300')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('600'), 'wage_a': Decimal('1500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('600'), 'wage_a': Decimal('1200')}]",1000,0.945454942,0.078423916,7.075633406,2.379479172
10/15/24 8:02,995cc633-be44-4dbd-9212-20faa11851a6,Hindi,Dahej,32000,Female,Informal,Construction,,migrant,family,Uttar Pradesh,,Monthly,,16000,"['1', '1', '0', '1', '1', '1', '0', '0', '0', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('16100'), 'wage_a': Decimal('9700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('17000'), 'wage_a': Decimal('12700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('15200'), 'wage_a': Decimal('13800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('12400'), 'wage_a': Decimal('14800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('23000'), 'wage_a': Decimal('17900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20200'), 'wage_a': Decimal('15400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('19200'), 'wage_a': Decimal('24000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('12000'), 'wage_a': Decimal('9500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20600'), 'wage_a': Decimal('16400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('18500'), 'wage_a': Decimal('23600')}]",16000,0.230107166,0.159414542,5.394932251,2.941614416
10/15/24 8:02,e9b5dbdc-581a-428d-b740-84ca947190a2,Hindi,Dahej,26,Male,Informal,Chemical,,local,,,,Monthly,,16000,"['0', '1', '1', '1', '1', '1', '1', '1', '0', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10200'), 'wage_a': Decimal('16500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('12500'), 'wage_a': Decimal('15800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('21900'), 'wage_a': Decimal('15400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('23000'), 'wage_a': Decimal('16300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19600'), 'wage_a': Decimal('15000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('23100'), 'wage_a': Decimal('18000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('18300'), 'wage_a': Decimal('20700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('19100'), 'wage_a': Decimal('23800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15100'), 'wage_a': Decimal('19200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('11800'), 'wage_a': Decimal('9500')}]",16000,0.250243702,0.167367456,5.601625528,2.884118023
10/15/24 8:23,8faf41ec-f095-47de-ad23-603a6a30cf8a,Hindi,Dahej,50,Male,Informal,Steel + Cement,,migrant,family,Uttarakhand,,Monthly,,17500,"['1', '1', '0', '0', '0', '0', '0', '1', '0', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('14800'), 'wage_a': Decimal('24800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('12100'), 'wage_a': Decimal('23500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('22600'), 'wage_a': Decimal('9800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20900'), 'wage_a': Decimal('11000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('23900'), 'wage_a': Decimal('10600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('24800'), 'wage_a': Decimal('12600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('23000'), 'wage_a': Decimal('9400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10800'), 'wage_a': Decimal('24500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('24600'), 'wage_a': Decimal('9500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('9600'), 'wage_a': Decimal('23300')}]",17500,0.945253771,0.06673898,7.351980649,2.279356948
10/15/24 8:29,6ac019dc-e96f-423f-b3d5-dbf8e0e4357f,Hindi,Dahej,41,Male,Informal,Construction,,migrant,alone,Chhattisgarh,,Monthly,,23000,"['0', '0', '1', '0', '1', '0', '1', '1', '0', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('20200'), 'wage_a': Decimal('33000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16300'), 'wage_a': Decimal('22400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('26700'), 'wage_a': Decimal('31700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('25400'), 'wage_a': Decimal('34500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('25700'), 'wage_a': Decimal('20200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('27500'), 'wage_a': Decimal('34200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20600'), 'wage_a': Decimal('17200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('28000'), 'wage_a': Decimal('24600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('23400'), 'wage_a': Decimal('25400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('33700'), 'wage_a': Decimal('32100')}]",23000,0.080123516,0.10610244,6.296656172,2.614816563
10/15/24 8:51,b20cf652-9707-474a-845a-c55f2e3c9750,English,Ahmedabad,47,Male,Informal,Garment,,local,,,,Monthly,,18000,"['0', '1', '1', '1', '0', '1', '1', '1', '1', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('22700'), 'wage_a': Decimal('13200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('22700'), 'wage_a': Decimal('10700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('22600'), 'wage_a': Decimal('13500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16700'), 'wage_a': Decimal('26200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20700'), 'wage_a': Decimal('11700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('21200'), 'wage_a': Decimal('9400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('13000'), 'wage_a': Decimal('24000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('11300'), 'wage_a': Decimal('22000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('12800'), 'wage_a': Decimal('24600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('12200'), 'wage_a': Decimal('24300')}]",18000,0.754072447,0.161204515,5.030117353,2.746730076
10/15/24 9:00,8ec9c253-f3f9-4697-a492-190892079bd1,English,Ahmedabad,25,Male,Informal,Construction,,local,,,,Daily,,600,"['0', '1', '0', '0', '1', '1', '0', '1', '0', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('510'), 'wage_a': Decimal('835')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('810'), 'wage_a': Decimal('585')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('470'), 'wage_a': Decimal('585')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('325'), 'wage_a': Decimal('805')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('715'), 'wage_a': Decimal('630')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('820'), 'wage_a': Decimal('765')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('860'), 'wage_a': Decimal('900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('880'), 'wage_a': Decimal('840')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('690'), 'wage_a': Decimal('800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('815'), 'wage_a': Decimal('660')}]",600,0.061150556,0.08636392,6.51491234,2.528259357
10/15/24 9:26,d7e9bcfc-b62f-4b18-8367-cd86ab72ac08,English,Ahmedabad,39,Male,Informal,Other,Vegetable Vendor,local,,,,Daily,,500,"['1', '0', '0', '0', '0', '0', '0', '0', '1', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('380'), 'wage_a': Decimal('545')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('635'), 'wage_a': Decimal('405')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('535'), 'wage_a': Decimal('265')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('750'), 'wage_a': Decimal('440')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('650'), 'wage_a': Decimal('305')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('565'), 'wage_a': Decimal('305')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('580'), 'wage_a': Decimal('345')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('675'), 'wage_a': Decimal('405')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('325'), 'wage_a': Decimal('745')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('745'), 'wage_a': Decimal('285')}]",500,0.925297091,0.068653249,7.10181923,2.026290086
10/15/24 10:21,900bb5e6-f9a9-42a0-bd3f-f9f9a982fce2,English,Ahmedabad,45,Male,Informal,Other,Logistics,local,,,,Daily,,1000,"['0', '0', '1', '1', '1', '1', '0', '1', '0', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1275'), 'wage_a': Decimal('705')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1450'), 'wage_a': Decimal('685')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('525'), 'wage_a': Decimal('1060')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('540'), 'wage_a': Decimal('1355')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('555'), 'wage_a': Decimal('1485')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('550'), 'wage_a': Decimal('1295')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1425'), 'wage_a': Decimal('725')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('985'), 'wage_a': Decimal('1490')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1440'), 'wage_a': Decimal('685')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('520'), 'wage_a': Decimal('1350')}]",1000,0.943446781,0.074657258,6.866721851,2.329519578
10/16/24 5:41,7d4e621a-81bf-4c91-bc3e-5ba797ec3653,English,Ahmedabad,27,Male,Formal,Garment,,local,,,,Monthly,,16000,"['1', '1', '1', '0', '0', '0', '1', '0', '1', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10300'), 'wage_a': Decimal('17300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19600'), 'wage_a': Decimal('9800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('14900'), 'wage_a': Decimal('8300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20600'), 'wage_a': Decimal('13800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('21500'), 'wage_a': Decimal('12500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('18600'), 'wage_a': Decimal('10400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('12400'), 'wage_a': Decimal('23900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('21800'), 'wage_a': Decimal('11200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('9600'), 'wage_a': Decimal('22000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('9800'), 'wage_a': Decimal('20800')}]",16000,0.814969528,0.147190127,4.980654144,2.567044838
10/16/24 6:03,78204e00-b161-498a-a120-668987d538b5,English,Ahmedabad,40,Female,Informal,Other,Vegetable Porter,local,,,,Daily,,300,"['1', '0', '1', '0', '0', '1', '0', '0', '1', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('450'), 'wage_a': Decimal('275')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('375'), 'wage_a': Decimal('265')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('245'), 'wage_a': Decimal('445')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('170'), 'wage_a': Decimal('315')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('390'), 'wage_a': Decimal('250')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('300'), 'wage_a': Decimal('165')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('345'), 'wage_a': Decimal('215')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('360'), 'wage_a': Decimal('215')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('240'), 'wage_a': Decimal('430')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('330'), 'wage_a': Decimal('155')}]",300,0.617795406,0.171442793,4.922636142,2.777834306
10/16/24 6:51,c76312ea-f61d-4e1e-b554-9f13beb193c8,English,Ahmedabad,46,Male,Informal,Garment,,local,,,,Monthly,,16000,"['0', '0', '0', '0', '0', '0', '0', '1', '0', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('8300'), 'wage_a': Decimal('13100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16200'), 'wage_a': Decimal('22000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('13400'), 'wage_a': Decimal('17200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('18200'), 'wage_a': Decimal('21400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('12500'), 'wage_a': Decimal('13500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('8900'), 'wage_a': Decimal('9100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10800'), 'wage_a': Decimal('14000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('15700'), 'wage_a': Decimal('14700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('22900'), 'wage_a': Decimal('23300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('8500'), 'wage_a': Decimal('8000')}]",16000,0.064250869,0.1124248,6.46440357,2.726946474
10/16/24 7:11,ed939580-5339-41ac-8632-0fe170e049c8,English,Ahmedabad,38,Female,Informal,Other,Cutlery Vendor,local,,,,Daily,,200,"['0', '0', '1', '0', '0', '1', '0', '0', '0', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('260'), 'wage_a': Decimal('155')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('210'), 'wage_a': Decimal('100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('100'), 'wage_a': Decimal('240')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('280'), 'wage_a': Decimal('125')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('200'), 'wage_a': Decimal('110')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('110'), 'wage_a': Decimal('245')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('290'), 'wage_a': Decimal('145')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('220'), 'wage_a': Decimal('100')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('225'), 'wage_a': Decimal('100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('115'), 'wage_a': Decimal('275')}]",200,0.940541964,0.064556199,7.365798591,2.131859986
10/16/24 8:00,5764becf-c9ce-412c-b8aa-a687015809a3,English,Ahmedabad,45,Female,Informal,Other,Animal Caretaker,local,,,,Monthly,,9000,"['1', '0', '0', '0', '1', '0', '0', '1', '1', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('8400'), 'wage_a': Decimal('13500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('5900'), 'wage_a': Decimal('13000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('5800'), 'wage_a': Decimal('11900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('7600'), 'wage_a': Decimal('12300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('9600'), 'wage_a': Decimal('7200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('9000'), 'wage_a': Decimal('11200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('5600'), 'wage_a': Decimal('6000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('11900'), 'wage_a': Decimal('12700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10900'), 'wage_a': Decimal('12700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('11000'), 'wage_a': Decimal('13500')}]",9000,0.294642945,0.20061468,3.83934339,2.457708149
